,crop_name,crop_num,high,low,market_name,market_num,mean,medium,volume,year,month,day,dayofweek
581,榴槤-進口,859,114.2,108.3,三重區,241,109.5,108.3,22012.0,2016,5,5,3
582,榴槤-進口,859,114.8,108.3,三重區,241,109.6,108.3,10272.0,2016,5,6,4
583,榴槤-進口,859,117.0,100.0,三重區,241,107.5,106.8,24699.0,2016,5,7,5
584,榴槤-進口,859,111.8,108.3,三重區,241,109.0,108.3,9248.0,2016,5,8,6
585,榴槤-進口,859,108.6,108.3,三重區,241,108.4,108.3,15942.0,2016,5,10,1
586,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,5676.0,2016,5,11,2
587,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,7776.0,2016,5,12,3
588,榴槤-進口,859,116.8,108.3,三重區,241,110.0,108.3,10708.0,2016,5,13,4
589,榴槤-進口,859,109.1,108.3,三重區,241,108.5,108.3,15114.0,2016,5,14,5
590,榴槤-進口,859,153.2,108.3,三重區,241,117.3,108.3,2020.0,2016,5,15,6
591,榴槤-進口,859,116.7,108.3,三重區,241,110.8,109.6,930.0,2016,5,17,1
592,榴槤-進口,859,124.8,108.3,三重區,241,111.6,108.3,9554.0,2016,5,19,3
593,榴槤-進口,859,120.4,108.3,三重區,241,110.7,108.3,15306.0,2016,5,20,4
594,榴槤-進口,859,117.7,108.3,三重區,241,110.2,108.3,3314.0,2016,5,21,5
595,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,12972.0,2016,5,22,6
596,榴槤-進口,859,165.7,108.3,三重區,241,150.0,158.7,880.0,2016,5,24,1
597,榴槤-進口,859,160.0,160.0,三重區,241,160.0,160.0,70.0,2016,5,25,2
598,榴槤-進口,859,111.0,108.3,三重區,241,108.9,108.3,7744.0,2016,5,26,3
599,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,5880.0,2016,5,27,4
600,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,2400.0,2016,5,28,5
601,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,4248.0,2016,5,29,6
602,榴槤-進口,859,117.3,108.3,三重區,241,110.1,108.3,9336.0,2016,5,31,1
603,榴槤-進口,859,111.0,108.3,三重區,241,108.9,108.3,8432.0,2016,6,1,2
604,榴槤-進口,859,150.0,150.0,三重區,241,150.0,150.0,20.0,2016,6,2,3
605,榴槤-進口,859,110.5,108.3,三重區,241,108.8,108.3,16392.0,2016,6,3,4
606,榴槤-進口,859,130.1,108.3,三重區,241,112.7,108.3,2516.0,2016,6,4,5
607,榴槤-進口,859,113.6,108.3,三重區,241,109.4,108.3,1470.0,2016,6,5,6
608,榴槤-進口,859,112.3,108.3,三重區,241,109.1,108.3,10008.0,2016,6,7,1
609,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,10104.0,2016,6,8,2
610,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,2940.0,2016,6,9,3
611,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,4800.0,2016,6,12,6
612,榴槤-進口,859,114.2,104.9,三重區,241,108.8,108.3,16906.0,2016,6,14,1
613,榴槤-進口,859,108.3,99.7,三重區,241,106.6,108.3,7050.0,2016,6,15,2
614,榴槤-進口,859,111.0,108.3,三重區,241,108.9,108.3,4170.0,2016,6,16,3
615,榴槤-進口,859,117.1,108.3,三重區,241,110.1,108.3,8240.0,2016,6,17,4
616,榴槤-進口,859,116.3,108.3,三重區,241,109.9,108.3,3698.0,2016,6,18,5
617,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,3756.0,2016,6,19,6
618,榴槤-進口,859,125.9,104.7,三重區,241,112.0,109.8,3390.0,2016,6,21,1
619,榴槤-進口,859,113.2,94.5,三重區,241,98.2,94.5,856.0,2016,6,22,2
620,榴槤-進口,859,109.9,103.0,三重區,241,107.6,108.3,7050.0,2016,6,23,3
621,榴槤-進口,859,108.3,74.1,三重區,241,101.5,108.3,4740.0,2016,6,24,4
622,榴槤-進口,859,103.1,100.0,三重區,241,100.6,100.0,7278.0,2016,6,25,5
623,榴槤-進口,859,100.0,100.0,三重區,241,100.0,100.0,240.0,2016,6,26,6
624,榴槤-進口,859,101.9,91.7,三重區,241,93.7,91.7,3306.0,2016,6,28,1
625,榴槤-進口,859,91.7,91.7,三重區,241,91.7,91.7,924.0,2016,6,29,2
626,榴槤-進口,859,116.7,91.7,三重區,241,100.7,98.3,750.0,2016,6,30,3
627,榴槤-進口,859,91.7,91.7,三重區,241,91.7,91.7,600.0,2016,7,1,4
628,榴槤-進口,859,91.7,91.7,三重區,241,91.7,91.7,2400.0,2016,7,8,4
629,榴槤-進口,859,113.0,91.7,三重區,241,95.9,91.7,640.0,2016,7,21,3
630,榴槤-進口,859,156.3,150.0,三重區,241,151.3,150.0,80.0,2016,7,22,4
631,榴槤-進口,859,133.3,133.3,三重區,241,133.3,133.3,810.0,2016,7,26,1
632,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,720.0,2016,7,28,3
633,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,4200.0,2016,7,29,4
634,榴槤-進口,859,108.3,104.2,三重區,241,107.5,108.3,5106.0,2016,7,31,6
635,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,1200.0,2016,8,2,1
636,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,8796.0,2016,8,5,4
637,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,7308.0,2016,8,6,5
638,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,10428.0,2016,8,7,6
639,榴槤-進口,859,108.3,94.5,三重區,241,104.6,106.7,660.0,2016,8,9,1
640,榴槤-進口,859,100.0,100.0,三重區,241,100.0,100.0,4644.0,2016,8,10,2
641,榴槤-進口,859,100.0,100.0,三重區,241,100.0,100.0,1800.0,2016,8,11,3
642,榴槤-進口,859,101.6,100.0,三重區,241,100.3,100.0,5750.0,2016,8,12,4
643,榴槤-進口,859,85.8,83.3,三重區,241,83.8,83.3,2010.0,2016,8,13,5
644,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,2436.0,2016,8,14,6
645,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,6372.0,2016,8,16,1
646,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,3276.0,2016,8,17,2
647,榴槤-進口,859,84.0,83.3,三重區,241,83.5,83.3,9550.0,2016,8,20,5
648,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,4800.0,2016,8,21,6
649,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,1908.0,2016,8,23,1
650,榴槤-進口,859,83.3,83.0,三重區,241,83.3,83.3,3078.0,2016,8,24,2
651,榴槤-進口,859,84.4,83.3,三重區,241,83.5,83.3,6506.0,2016,8,25,3
652,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,360.0,2016,8,26,4
653,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,6828.0,2016,8,27,5
654,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,36.0,2016,8,28,6
655,榴槤-進口,859,75.0,75.0,三重區,241,75.0,75.0,5976.0,2016,8,30,1
656,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,360.0,2016,9,1,3
657,榴槤-進口,859,75.0,72.2,三重區,241,73.8,74.0,210.0,2016,9,3,5
658,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,360.0,2016,9,6,1
659,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,1200.0,2016,9,7,2
660,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,120.0,2016,9,10,5
661,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,840.0,2016,9,13,1
662,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,840.0,2016,9,18,6
663,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,2400.0,2016,9,20,1
664,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,5880.0,2016,9,24,5
665,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,3588.0,2016,9,27,1
666,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,3840.0,2016,10,2,6
667,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,8172.0,2016,10,4,1
668,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,8400.0,2016,10,8,5
669,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,2268.0,2016,10,12,2
670,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,5400.0,2016,10,18,1
671,榴槤-進口,859,166.7,166.7,三重區,241,166.7,166.7,120.0,2017,4,7,4
672,榴槤-進口,859,150.0,150.0,三重區,241,150.0,150.0,1320.0,2017,4,16,6
673,榴槤-進口,859,110.0,110.0,三重區,241,110.0,110.0,4200.0,2017,4,18,1
674,榴槤-進口,859,94.9,91.7,三重區,241,92.3,91.7,5601.0,2017,4,21,4
675,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,7536.0,2017,4,25,1
676,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,5880.0,2017,4,27,3
677,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,7188.0,2017,4,28,4
678,榴槤-進口,859,129.1,125.0,三重區,241,125.8,125.0,5826.0,2017,4,29,5
679,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,1896.0,2017,4,30,6
680,榴槤-進口,859,126.4,125.0,三重區,241,125.3,125.0,17732.0,2017,5,2,1
681,榴槤-進口,859,126.4,125.0,三重區,241,125.3,125.0,10348.0,2017,5,3,2
682,榴槤-進口,859,126.4,125.0,三重區,241,125.3,125.0,11074.0,2017,5,4,3
683,榴槤-進口,859,137.2,125.0,三重區,241,127.4,125.0,1180.0,2017,5,5,4
684,榴槤-進口,859,137.1,125.0,三重區,241,127.4,125.0,25250.0,2017,5,6,5
685,榴槤-進口,859,141.3,125.0,三重區,241,128.3,125.0,13846.0,2017,5,7,6
686,榴槤-進口,859,126.0,125.0,三重區,241,125.2,125.0,15840.0,2017,5,9,1
687,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,12060.0,2017,5,10,2
688,榴槤-進口,859,135.4,125.0,三重區,241,127.1,125.0,12146.0,2017,5,11,3
689,榴槤-進口,859,133.0,125.0,三重區,241,126.6,125.0,28958.0,2017,5,12,4
690,榴槤-進口,859,130.2,100.0,三重區,241,115.8,116.3,24575.0,2017,5,13,5
691,榴槤-進口,859,123.9,116.7,三重區,241,118.1,116.7,6224.0,2017,5,14,6
692,榴槤-進口,859,118.9,116.7,三重區,241,117.1,116.7,20556.0,2017,5,16,1
693,榴槤-進口,859,116.7,116.7,三重區,241,116.7,116.7,7356.0,2017,5,17,2
694,榴槤-進口,859,111.8,108.3,三重區,241,109.0,108.3,8500.0,2017,5,18,3
695,榴槤-進口,859,110.7,108.3,三重區,241,108.8,108.3,26282.0,2017,5,19,4
696,榴槤-進口,859,100.0,100.0,三重區,241,100.0,100.0,12624.0,2017,5,20,5
697,榴槤-進口,859,105.3,100.0,三重區,241,101.1,100.0,5990.0,2017,5,21,6
698,榴槤-進口,859,105.9,100.0,三重區,241,101.2,100.0,21072.0,2017,5,23,1
699,榴槤-進口,859,100.0,100.0,三重區,241,100.0,100.0,4656.0,2017,5,24,2
700,榴槤-進口,859,100.0,100.0,三重區,241,100.0,100.0,1254.0,2017,5,25,3
701,榴槤-進口,859,100.6,100.0,三重區,241,100.1,100.0,18278.0,2017,5,26,4
702,榴槤-進口,859,116.6,100.0,三重區,241,103.3,100.0,2566.0,2017,5,27,5
703,榴槤-進口,859,100.0,100.0,三重區,241,100.0,100.0,348.0,2017,5,28,6
704,榴槤-進口,859,100.0,100.0,三重區,241,100.0,100.0,10908.0,2017,5,29,0
705,榴槤-進口,859,100.0,100.0,三重區,241,100.0,100.0,1194.0,2017,5,30,1
706,榴槤-進口,859,100.8,100.0,三重區,241,100.2,100.0,12806.0,2017,6,2,4
707,榴槤-進口,859,102.2,100.0,三重區,241,100.5,100.0,13628.0,2017,6,3,5
708,榴槤-進口,859,100.0,100.0,三重區,241,100.0,100.0,900.0,2017,6,4,6
709,榴槤-進口,859,100.0,100.0,三重區,241,100.0,100.0,17136.0,2017,6,6,1
710,榴槤-進口,859,102.1,100.0,三重區,241,100.4,100.0,7240.0,2017,6,8,3
711,榴槤-進口,859,100.0,100.0,三重區,241,100.0,100.0,7500.0,2017,6,9,4
712,榴槤-進口,859,100.6,100.0,三重區,241,100.1,100.0,20338.0,2017,6,10,5
713,榴槤-進口,859,100.0,100.0,三重區,241,100.0,100.0,6468.0,2017,6,11,6
714,榴槤-進口,859,110.2,100.0,三重區,241,102.1,100.0,18824.0,2017,6,13,1
715,榴槤-進口,859,102.2,100.0,三重區,241,100.4,100.0,4184.0,2017,6,14,2
716,榴槤-進口,859,100.0,100.0,三重區,241,100.0,100.0,4644.0,2017,6,15,3
717,榴槤-進口,859,119.5,100.0,三重區,241,106.1,103.6,8146.0,2017,6,16,4
718,榴槤-進口,859,108.0,100.0,三重區,241,101.6,100.0,12582.0,2017,6,17,5
719,榴槤-進口,859,116.9,100.0,三重區,241,103.4,100.0,4302.0,2017,6,18,6
720,榴槤-進口,859,100.0,100.0,三重區,241,100.0,100.0,10968.0,2017,6,20,1
721,榴槤-進口,859,100.0,100.0,三重區,241,100.0,100.0,8664.0,2017,6,21,2
722,榴槤-進口,859,103.3,100.0,三重區,241,100.7,100.0,9170.0,2017,6,22,3
723,榴槤-進口,859,110.0,100.0,三重區,241,104.5,104.1,4032.0,2017,6,23,4
724,榴槤-進口,859,100.0,100.0,三重區,241,100.0,100.0,360.0,2017,6,25,6
725,榴槤-進口,859,90.0,90.0,三重區,241,90.0,90.0,7800.0,2017,6,27,1
726,榴槤-進口,859,90.0,90.0,三重區,241,90.0,90.0,5500.0,2017,6,28,2
727,榴槤-進口,859,90.0,89.2,三重區,241,89.9,90.0,7760.0,2017,6,29,3
728,榴槤-進口,859,110.0,100.0,三重區,241,105.2,105.4,1630.0,2017,7,18,1
729,榴槤-進口,859,100.0,99.2,三重區,241,99.8,100.0,7732.0,2017,7,22,5
730,榴槤-進口,859,110.0,100.0,三重區,241,106.3,107.1,96.0,2017,7,23,6
731,榴槤-進口,859,100.0,100.0,三重區,241,100.0,100.0,2280.0,2017,7,25,1
732,榴槤-進口,859,120.0,110.0,三重區,241,113.2,112.1,4140.0,2017,7,27,3
733,榴槤-進口,859,110.0,100.0,三重區,241,106.6,107.7,6690.0,2017,7,29,5
734,榴槤-進口,859,110.0,110.0,三重區,241,110.0,110.0,120.0,2017,7,30,6
735,榴槤-進口,859,110.0,97.7,三重區,241,106.4,108.2,6460.0,2017,8,2,2
736,榴槤-進口,859,100.0,100.0,三重區,241,100.0,100.0,10188.0,2017,8,3,3
737,榴槤-進口,859,102.9,100.0,三重區,241,100.6,100.0,4380.0,2017,8,4,4
738,榴槤-進口,859,104.0,100.0,三重區,241,100.8,100.0,8812.0,2017,8,5,5
739,榴槤-進口,859,100.0,89.0,三重區,241,97.8,100.0,8049.0,2017,8,6,6
740,榴槤-進口,859,101.5,100.0,三重區,241,100.3,100.0,13510.0,2017,8,8,1
741,榴槤-進口,859,102.3,100.0,三重區,241,100.5,100.0,3990.0,2017,8,9,2
742,榴槤-進口,859,100.6,100.0,三重區,241,100.1,100.0,4736.0,2017,8,10,3
743,榴槤-進口,859,100.0,100.0,三重區,241,100.0,100.0,10368.0,2017,8,11,4
744,榴槤-進口,859,100.0,100.0,三重區,241,100.0,100.0,13104.0,2017,8,12,5
745,榴槤-進口,859,100.0,100.0,三重區,241,100.0,100.0,1812.0,2017,8,13,6
746,榴槤-進口,859,100.0,100.0,三重區,241,100.0,100.0,13572.0,2017,8,15,1
747,榴槤-進口,859,85.2,83.3,三重區,241,83.7,83.3,6654.0,2017,8,16,2
748,榴槤-進口,859,86.0,83.3,三重區,241,83.9,83.3,5616.0,2017,8,17,3
749,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,660.0,2017,8,18,4
750,榴槤-進口,859,88.9,83.3,三重區,241,85.8,85.7,5688.0,2017,8,19,5
751,榴槤-進口,859,102.5,83.3,三重區,241,88.6,85.7,1530.0,2017,8,20,6
752,榴槤-進口,859,86.6,83.3,三重區,241,84.0,83.3,9324.0,2017,8,22,1
753,榴槤-進口,859,88.9,83.3,三重區,241,84.6,83.7,2316.0,2017,8,23,2
754,榴槤-進口,859,85.0,83.3,三重區,241,83.7,83.3,12054.0,2017,8,24,3
755,榴槤-進口,859,88.9,88.9,三重區,241,88.9,88.9,540.0,2017,8,25,4
756,榴槤-進口,859,88.9,83.3,三重區,241,84.8,84.0,9576.0,2017,8,26,5
757,榴槤-進口,859,86.7,55.6,三重區,241,73.1,74.4,4752.0,2017,8,29,1
758,榴槤-進口,859,88.9,83.3,三重區,241,86.9,87.4,1386.0,2017,9,1,4
759,榴槤-進口,859,83.3,83.3,三重區,241,83.3,83.3,2400.0,2017,9,8,4
760,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,3480.0,2017,12,26,1
761,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,300.0,2017,12,28,3
762,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,2880.0,2017,12,30,5
763,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,1128.0,2018,1,2,1
764,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,1200.0,2018,1,6,5
765,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,1800.0,2018,1,9,1
766,榴槤-進口,859,141.7,141.7,三重區,241,141.7,141.7,8748.0,2018,4,20,4
767,榴槤-進口,859,141.7,141.7,三重區,241,141.7,141.7,8124.0,2018,4,21,5
768,榴槤-進口,859,141.7,141.7,三重區,241,141.7,141.7,1200.0,2018,4,22,6
769,榴槤-進口,859,141.7,120.6,三重區,241,133.8,135.6,16008.0,2018,4,24,1
770,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,720.0,2018,4,25,2
771,榴槤-進口,859,125.3,116.9,三重區,241,123.4,125.0,18352.0,2018,4,26,3
772,榴槤-進口,859,129.0,109.1,三重區,241,122.6,125.0,16894.0,2018,4,27,4
773,榴槤-進口,859,129.2,125.0,三重區,241,125.8,125.0,24984.0,2018,4,28,5
774,榴槤-進口,859,126.0,125.0,三重區,241,125.2,125.0,7676.0,2018,4,29,6
775,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,24012.0,2018,5,1,1
776,榴槤-進口,859,131.9,125.0,三重區,241,126.4,125.0,10944.0,2018,5,2,2
777,榴槤-進口,859,125.3,112.9,三重區,241,122.6,125.0,10830.0,2018,5,3,3
778,榴槤-進口,859,125.0,121.7,三重區,241,124.3,125.0,18522.0,2018,5,4,4
779,榴槤-進口,859,126.4,125.0,三重區,241,125.3,125.0,13004.0,2018,5,5,5
780,榴槤-進口,859,129.2,125.0,三重區,241,125.8,125.0,19698.0,2018,5,6,6
781,榴槤-進口,859,127.6,118.8,三重區,241,124.3,125.0,29460.0,2018,5,8,1
782,榴槤-進口,859,129.4,116.5,三重區,241,124.2,125.0,28708.0,2018,5,9,2
783,榴槤-進口,859,126.9,111.6,三重區,241,122.7,125.0,13688.0,2018,5,10,3
784,榴槤-進口,859,127.9,118.5,三重區,241,124.3,125.0,33166.0,2018,5,11,4
785,榴槤-進口,859,126.1,117.3,三重區,241,123.7,125.0,37488.0,2018,5,12,5
786,榴槤-進口,859,130.7,121.7,三重區,241,125.5,125.0,10684.0,2018,5,13,6
787,榴槤-進口,859,125.5,125.0,三重區,241,125.1,125.0,6264.0,2018,5,15,1
788,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,5868.0,2018,5,16,2
789,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,4260.0,2018,5,17,3
790,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,5316.0,2018,5,18,4
791,榴槤-進口,859,133.3,125.3,三重區,241,131.7,133.3,2658.0,2018,5,19,5
792,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,528.0,2018,5,20,6
793,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,576.0,2018,5,22,1
794,榴槤-進口,859,125.0,105.6,三重區,241,118.3,120.3,1830.0,2018,5,24,3
795,榴槤-進口,859,135.1,121.2,三重區,241,126.3,125.0,13664.0,2018,5,29,1
796,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,888.0,2018,5,30,2
797,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,2880.0,2018,5,31,3
798,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,2184.0,2018,6,1,4
799,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,1080.0,2018,6,2,5
800,榴槤-進口,859,130.3,121.1,三重區,241,125.3,125.0,8580.0,2018,6,3,6
801,榴槤-進口,859,131.3,125.0,三重區,241,126.3,125.0,12198.0,2018,6,5,1
802,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,72.0,2018,6,6,2
803,榴槤-進口,859,132.7,111.9,三重區,241,123.9,125.0,11442.0,2018,6,7,3
804,榴槤-進口,859,125.3,125.0,三重區,241,125.1,125.0,7738.0,2018,6,8,4
805,榴槤-進口,859,129.0,121.9,三重區,241,125.2,125.0,19574.0,2018,6,9,5
806,榴槤-進口,859,127.7,125.0,三重區,241,125.6,125.0,4610.0,2018,6,10,6
807,榴槤-進口,859,129.4,121.6,三重區,241,125.2,125.0,18140.0,2018,6,12,1
808,榴槤-進口,859,140.0,124.2,三重區,241,128.1,125.4,14704.0,2018,6,13,2
809,榴槤-進口,859,125.0,124.8,三重區,241,125.0,125.0,5254.0,2018,6,14,3
810,榴槤-進口,859,125.0,118.3,三重區,241,123.7,125.0,9162.0,2018,6,15,4
811,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,4140.0,2018,6,16,5
812,榴槤-進口,859,136.4,105.6,三重區,241,123.3,124.9,7946.0,2018,6,17,6
813,榴槤-進口,859,129.6,125.0,三重區,241,125.9,125.0,6144.0,2018,6,18,0
814,榴槤-進口,859,125.0,113.1,三重區,241,122.6,125.0,13938.0,2018,6,21,3
815,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,3168.0,2018,6,22,4
816,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,9108.0,2018,6,23,5
817,榴槤-進口,859,141.3,125.0,三重區,241,129.0,126.3,800.0,2018,6,24,6
818,榴槤-進口,859,126.0,125.0,三重區,241,125.2,125.0,11672.0,2018,6,26,1
819,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,3828.0,2018,6,27,2
820,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,3360.0,2018,6,28,3
821,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,7392.0,2018,6,29,4
822,榴槤-進口,859,125.2,125.0,三重區,241,125.0,125.0,8916.0,2018,7,3,1
823,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,4704.0,2018,7,4,2
824,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,4620.0,2018,7,6,4
825,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,4800.0,2018,7,10,1
826,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,60.0,2018,7,11,2
827,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,1680.0,2018,7,13,4
828,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,1248.0,2018,7,15,6
829,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,1968.0,2018,7,18,2
830,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,168.0,2018,7,19,3
831,榴槤-進口,859,125.0,110.9,三重區,241,122.2,125.0,3090.0,2018,7,21,5
832,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,264.0,2018,7,22,6
833,榴槤-進口,859,125.0,110.5,三重區,241,122.1,125.0,3006.0,2018,7,24,1
834,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,120.0,2018,7,25,2
835,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,120.0,2018,7,26,3
836,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,3540.0,2018,7,29,6
837,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,240.0,2018,7,31,1
838,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,5640.0,2018,8,1,2
839,榴槤-進口,859,125.0,117.0,三重區,241,123.4,125.0,2184.0,2018,8,2,3
840,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,5340.0,2018,8,3,4
841,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,672.0,2018,8,4,5
842,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,7536.0,2018,8,7,1
843,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,1200.0,2018,8,8,2
844,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,9372.0,2018,8,10,4
845,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,1920.0,2018,8,11,5
846,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,4800.0,2018,8,14,1
847,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,3120.0,2018,8,15,2
848,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,1164.0,2018,8,16,3
849,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,5508.0,2018,8,17,4
850,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,6540.0,2018,8,18,5
851,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,4104.0,2018,8,19,6
852,榴槤-進口,859,125.0,125.0,三重區,241,125.0,125.0,1200.0,2018,8,21,1
853,榴槤-進口,859,127.0,125.0,三重區,241,125.4,125.0,4160.0,2018,8,22,2
854,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,1440.0,2018,8,23,3
855,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,3000.0,2018,8,24,4
856,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,5160.0,2018,8,28,1
857,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,120.0,2018,8,29,2
858,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,4560.0,2018,8,30,3
859,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,4440.0,2018,8,31,4
860,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,5376.0,2018,9,4,1
861,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,5400.0,2018,9,5,2
862,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,960.0,2018,9,6,3
863,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,240.0,2018,9,8,5
864,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,216.0,2018,9,9,6
865,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,4404.0,2018,9,11,1
866,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,4536.0,2018,9,13,3
867,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,1200.0,2018,9,20,3
868,榴槤-進口,859,110.0,110.0,三重區,241,110.0,110.0,1460.0,2018,11,27,1
869,榴槤-進口,859,108.3,108.3,三重區,241,108.3,108.3,1440.0,2018,12,4,1
870,榴槤-進口,859,110.0,110.0,三重區,241,110.0,110.0,1690.0,2018,12,5,2
871,榴槤-進口,859,110.0,110.0,三重區,241,110.0,110.0,1960.0,2018,12,8,5
